0.0,0.00011529866083861328
1.0,0.00011302985910058869
2.0,0.00013670081641493838
3.0,0.0001398482311388584
4.0,0.00012630475328822738
5.0,0.0001332540648362443
6.0,0.00013797702815998165
7.0,0.00011698626864717914
8.0,0.00011173071743659745
9.0,9.919362548329863e-05
10.0,0.00010824677728692949
11.0,0.00013489844244885476
12.0,0.0001329760481161241
13.0,0.00011934777854453363
14.0,0.00013884705316906474
15.0,0.00013848217856049958
16.0,0.00012026977126532963
17.0,0.00012731815280858161
18.0,0.00013702668138338423
19.0,0.00013956455000026469
20.0,0.000142201262944469
21.0,0.00014772239083954525
22.0,0.00011170529791752233
23.0,0.00013423450597865814
24.0,0.00011936599222721015
25.0,0.00011624396134938796
26.0,0.00010528800967321322
27.0,0.00013933962672429878
28.0,0.0001247544900810882
29.0,0.0001213785244281374
30.0,0.00011797191300091959
31.0,0.0001258144246713083
32.0,0.0001457290881908209
33.0,0.00013559187297579214
34.0,0.00012873147317791648
35.0,0.00012069872834204114
36.0,0.00012320222391449344
37.0,0.0001298961202983996
38.0,0.00012540467526178108
39.0,0.00012318944917661867
40.0,0.00012685632692015274
41.0,0.00012634150214588642
42.0,0.0001300060144377368
43.0,0.00010964914650242786
44.0,0.0001144986565851467
45.0,0.0001155192701252331
46.0,0.00010513365747605076
47.0,0.00011826836877403303
48.0,0.00011760799885213134
49.0,0.0001248293721382562
50.0,0.00011368224302156672
51.0,0.00013242495321158236
52.0,0.00012755750075328547
53.0,0.00012854570290598893
54.0,0.00010360142806226462
55.0,0.00012500488517739182
56.0,0.0001058826207701163
57.0,0.00013366843199807044
58.0,0.0001102938173073497
59.0,0.000124990905092077
60.0,0.00010427503272908164
61.0,0.0001302776916575486
62.0,0.00013830524631693302
63.0,0.0001402780245294604
64.0,0.00013488149703419223
65.0,0.00012839260791091333
66.0,0.00011869875965940565
67.0,0.00014022402997368433
68.0,0.00013045654001316086
69.0,0.00013820426662562038
70.0,0.00014565252459081704
71.0,0.0001278576490280582
72.0,0.00013004272552668092
73.0,0.00012679749711817396
74.0,0.000126505338427237
75.0,0.00011076399659854963
76.0,0.00012569927959118967
77.0,0.00012961765553571314
78.0,0.0001429170298325221
79.0,0.00011510205867557004
80.0,0.00012381348234703397
81.0,0.0001328368078021847
82.0,0.0001407736062615112
83.0,0.00012157283798186011
84.0,0.0001378230223460317
85.0,0.00012850485804980343
86.0,0.00013407299959613517
87.0,0.00011688514847600175
88.0,0.00012861790104043777
89.0,0.00012950447778812082
90.0,0.00011894935094310033
91.0,0.00012396266065823526
92.0,0.00011382356293349018
93.0,0.00010983794063099136
94.0,0.00011404003732194448
95.0,0.00012215632948106092
96.0,0.00012193144520491903
97.0,0.00013126862883760526
98.0,0.00012529087972704023
99.0,0.00014248027819863875
100.0,0.00011795276437285903
101.0,0.000105901054805387
102.0,0.0001207686991511818
103.0,0.00015525976375251936
104.0,0.00012161971003727221
105.0,0.00010721153157475696
106.0,0.00012272182881527906
107.0,0.00010247505322484387
108.0,0.00010145913462194744
109.0,9.780580994632257e-05
110.0,9.236890398362298e-05
111.0,0.00010732586751656968
112.0,0.00010381026324015116
113.0,0.0001108660460828828
114.0,0.00010750115234322819
115.0,0.00011302366787558824
116.0,0.00012837244730487621
117.0,0.00010264879735716665
118.0,0.00012059658880906533
119.0,0.00011796053804042314
120.0,0.0001126040664004667
121.0,0.00010130421698121912
122.0,0.00010256854172060029
123.0,0.00011916299015926421
124.0,0.00012847199506134505
125.0,0.00011195709301504128
126.0,0.00011030580379556806
127.0,0.00010859973175451323
128.0,0.00010133017100320837
129.0,0.0001192049617498237
130.0,0.0001102650431320371
131.0,9.776614540270049e-05
132.0,0.00010064787020687614
133.0,0.00010599275480377238
134.0,0.00010356193877821278
135.0,9.655934710297032e-05
136.0,9.9181809209263e-05
137.0,0.00013802111816694942
138.0,0.00011185585830195802
139.0,0.00011122563174118438
140.0,0.00010076817975200207
141.0,0.00011502827160719467
142.0,0.00012384314800708375
143.0,0.00012098853450553117
144.0,9.665994456648168e-05
145.0,9.834043910425436e-05
146.0,0.00011477085170991505
147.0,0.00014376454574974818
148.0,0.00015008797902764216
149.0,0.00014845824522059315
150.0,0.00015184634664963402
151.0,0.00014498535649372084
152.0,0.00015461385865703009
153.0,0.00016612552871455698
154.0,0.00016562657400069847
155.0,0.00015829207122134567
156.0,0.00017017033774046627
157.0,0.00018073178429861493
158.0,0.00016291823633880206
159.0,0.00017012442094985108
160.0,0.00014749654868674212
161.0,0.00017291438860495047
162.0,0.00016271644636686603
163.0,0.00017995705454294908
164.0,0.0001796337758980435
165.0,0.00016949152820476353
166.0,0.00016738086402297208
167.0,0.00016331808409274912
168.0,0.0001820773397814237
169.0,0.00020897880802098713
170.0,0.00018666020172640756
171.0,0.00018376768869528346
172.0,0.00017467320550121124
173.0,0.00018412013614591403
174.0,0.0001884478962363104
175.0,0.0001721444185612067
176.0,0.0001676272189941344
177.0,0.00018919559248040888
178.0,0.00017986788845522836
179.0,0.00018066121497494053
180.0,0.00017872929203616793
181.0,0.0002152482647191387
182.0,0.00021052951038389537
183.0,0.0001897110387574219
184.0,0.0002024342120563681
185.0,0.00024037269824335846
186.0,0.00021540106437356927
187.0,0.00020848715744346515
188.0,0.000214229494085074
189.0,0.00020143863549667898
190.0,0.00021165929016253753
191.0,0.00019073010150158983
192.0,0.00019709436578899751
193.0,0.00021091090795723972
194.0,0.00020015907226894513
195.0,0.00020487921434848058
196.0,0.00020496846893625225
197.0,0.0001992383845281641
198.0,0.0002270341467520887
199.0,0.00020517409781700729
200.0,0.00019486881415761985
201.0,0.0001936991897785477
202.0,0.00022331387668252038
203.0,0.00019424878551228638
204.0,0.00017939932162667333
205.0,0.00020553497459378323
206.0,0.00020700447873966035
207.0,0.0002445410831685231
208.0,0.00023306056782430873
209.0,0.000229433163318925
210.0,0.00023370047352959234
211.0,0.00022016403071940064
212.0,0.00022341854099725887
213.0,0.00023140676066155805
214.0,0.0002335692418150872
215.0,0.00022710521216180648
216.0,0.00023179293532891575
217.0,0.000220276962628484
218.0,0.00021929680887293777
219.0,0.00021355423374880007
220.0,0.0002483131491015963
221.0,0.00019570480396130567
222.0,0.00018372548696499023
223.0,0.0001878493516274658
224.0,0.00019656751603405487
225.0,0.00024968804616441444
226.0,0.00023629120276355198
227.0,0.00025903192786308113
228.0,0.00023396143243345306
229.0,0.00023222931729357035
230.0,0.0002755508097013414
231.0,0.00025978959305409397
232.0,0.0002449738372836477
233.0,0.00022281217701205006
234.0,0.00020710635791688824
235.0,0.00020674122233192433
236.0,0.00021315133818904168
237.0,0.00022116966102616662
238.0,0.00020891223148363183
239.0,0.00023199647607593366
240.0,0.00023883357945964418
241.0,0.0002362569782741691
242.0,0.0002391911337049804
243.0,0.0002414676112939607
244.0,0.00023475364576003882
245.0,0.00020575437098753873
246.0,0.0002424645651770582
247.0,0.000255518200041509
248.0,0.000233106317208378
249.0,0.00026167120679346223
250.0,0.00023968053278754662
251.0,0.00022501875143420734
252.0,0.00023005321765320302
253.0,0.00023498026721288228
254.0,0.00021831454487711524
255.0,0.0002453568079641215
256.0,0.00023210034697002043
257.0,0.00022519283405401076
258.0,0.00026155787291821833
259.0,0.00025965842748073523
260.0,0.00025646942778859535
261.0,0.0002532857578363617
262.0,0.0002370676319297963
263.0,0.0002447598884005328
264.0,0.00024399717278469565
265.0,0.00023476494683528513
266.0,0.0002411043500684086
267.0,0.00025129316728338667
268.0,0.0002513370512470161
269.0,0.00025914492002575653
270.0,0.0002480181330538645
271.0,0.00024956150807958717
272.0,0.0002501740566018729
273.0,0.00022725322404661206
274.0,0.00024468366301727676
275.0,0.00024861244949219476
276.0,0.00024343728302244017
277.0,0.00024008204314635977
278.0,0.00024303668875445605
279.0,0.0002529891245016824
280.0,0.0002744216895339886
281.0,0.00027089325970258417
282.0,0.0002714678733491356
283.0,0.0002678050775388319
284.0,0.0002694285919720374
285.0,0.0002600352421625074
286.0,0.00025467943482925974
287.0,0.0002879298007715236
288.0,0.00028914933874918863
289.0,0.0002859594055314265
290.0,0.0002637635160739817
291.0,0.0002492484412141237
292.0,0.00027659117656352196
293.0,0.0002726092572072267
294.0,0.00028270243583525213
295.0,0.00026262255653065815
296.0,0.00026233843422584753
297.0,0.0002660361513548836
298.0,0.00025112648194080606
299.0,0.0002476131054928341
300.0,0.0002847175379730907
301.0,0.00029643090396313496
302.0,0.0002902080054686917
303.0,0.00026942970658122095
304.0,0.0002763104713217101
305.0,0.0002880859362052522
306.0,0.0002640475877265139
307.0,0.0002707068315172201
308.0,0.00030265381323587193
309.0,0.0002573075339725603
310.0,0.0002795386465883038
311.0,0.0003030486147748638
312.0,0.00028789840103476033
313.0,0.0002909048398273658
314.0,0.00030483449520414546
315.0,0.00027451182349938773
316.0,0.0002997121845477398
317.0,0.00029455500868309754
318.0,0.0003161503124724696
319.0,0.00027572296745598484
320.0,0.0003038430696695813
321.0,0.0002742626779166189
322.0,0.0002805649671545348
323.0,0.00026297747945799795
324.0,0.0003045771536022447
325.0,0.0002708380660451729
326.0,0.00028851808550028896
327.0,0.00027069639506420163
328.0,0.00028986652145949424
329.0,0.000315813646853437
330.0,0.0003189815942940496
331.0,0.0002990826263763624
332.0,0.000269205551516212
333.0,0.0003139272639862247
334.0,0.0003430890565215599
335.0,0.00033349313252903443
336.0,0.0002994132561496336
337.0,0.0002791450123354168
338.0,0.0003011322676477993
339.0,0.0003130923046533809
340.0,0.0003253188010598791
341.0,0.00032053332012529017
342.0,0.0002885565868560721
343.0,0.0002795872400405058
344.0,0.0002856903768189478
345.0,0.00030151485674317484
346.0,0.000308026676266516
347.0,0.00031116939671121046
348.0,0.000278989777323985
349.0,0.0002844035030646809
350.0,0.0002698752211776993
351.0,0.00029791589346260533
352.0,0.0003210358478956981
353.0,0.0003003151082361465
354.0,0.0002988342144586049
355.0,0.00028910712884937766
356.0,0.00029044470926379966
357.0,0.0003069696103674513
358.0,0.00033072027719768517
359.0,0.00032227853885148655
360.0,0.00029783525622183496
361.0,0.00032606639312728373
362.0,0.0002943015571731316
363.0,0.0003156634290889057
364.0,0.00032741700201801275
365.0,0.00030198264101314264
366.0,0.00029855479511574275
367.0,0.00027978457453569093
368.0,0.00029294524112764207
369.0,0.0003042288594264572
370.0,0.0003049292820895533
371.0,0.0002795068358540673
372.0,0.00027744484590541116
373.0,0.00031035237774162104
374.0,0.0003275267530625908
375.0,0.00029729808028415
376.0,0.0003501479863364542
377.0,0.00031854479379775244
378.0,0.0003343973757069744
379.0,0.00031157253785865104
380.0,0.00033070715473957837
381.0,0.00033003125869044753
382.0,0.00034063266888491393
383.0,0.00034436930754821115
384.0,0.0002957439166286019
385.0,0.00032835988039012795
386.0,0.00034329810990447736
387.0,0.0003206866409283379
388.0,0.00031247933686939257
389.0,0.0003475888050147903
390.0,0.0003130744644230283
391.0,0.0002981848788572834
392.0,0.0002779186395208214
393.0,0.00028778520895171827
394.0,0.00031528439928265223
395.0,0.0003541190774128396
396.0,0.00033326281142758427
397.0,0.00032177219156211785
398.0,0.0003432326790272443
399.0,0.0003356476776776814
400.0,0.0003477219814647386
401.0,0.0003079204331000171
402.0,0.000342049864852141
403.0,0.00029918631474826153
404.0,0.0003338907828673875
405.0,0.0003238414262908316
406.0,0.000332491668968552
407.0,0.00034511883271672527
408.0,0.0003379037193571411
409.0,0.000341269453943289
410.0,0.0003554665424443014
411.0,0.00039853980155924004
412.0,0.0003329677503935341
413.0,0.00033990952429786646
414.0,0.0002984637396846836
415.0,0.00034174272052961565
416.0,0.0003120627554389776
417.0,0.00030511297851562206
418.0,0.00032772967071011003
419.0,0.00032082133749730424
420.0,0.00033737148292361033
421.0,0.0003367722682672778
422.0,0.00036151588955756766
423.0,0.0003500410269422852
424.0,0.00038144963936329556
425.0,0.0003763083055727441
426.0,0.00036618599879416493
427.0,0.00035219386687043117
428.0,0.00034115450469946807
429.0,0.0003390401072017494
430.0,0.00035202898213907043
431.0,0.0003814036956255866
432.0,0.00038275459798866587
433.0,0.00035193866443863686
434.0,0.0003452781091861125
435.0,0.0003456901569483793
436.0,0.0003532827776542382
437.0,0.0003680890561972413
438.0,0.000324398172001478
439.0,0.00034694272242529297
440.0,0.00038986654995842754
441.0,0.000361148074614647
442.0,0.0003819977876048273
443.0,0.0003865248543048837
444.0,0.0003727333363508588
445.0,0.00032271234793875383
446.0,0.000371083345429427
447.0,0.0003277959576163297
448.0,0.000345023607087885
449.0,0.0003523258113649168
450.0,0.0003381847186263993
451.0,0.0003398293845930516
452.0,0.0003488842928465879
453.0,0.00037255332705617204
454.0,0.0003886170506860931
455.0,0.0003411591399942649
456.0,0.0003667950027904605
457.0,0.00037537924345813604
458.0,0.00039241225085743397
459.0,0.0003782641005666631
460.0,0.00035687061654228274
461.0,0.0003687962542072897
462.0,0.00037777190671130125
463.0,0.0003715891142961218
464.0,0.0003742246135157464
465.0,0.0003606016529468014
466.0,0.00039067050130989445
467.0,0.0003506617333069701
468.0,0.0003334473089245565
469.0,0.00035025250799062256
470.0,0.0003436440138633012
471.0,0.00034487004131817257
472.0,0.00037221427503758076
473.0,0.000361074415254777
474.0,0.00037796139868371376
475.0,0.00033390904393920754
476.0,0.0003460146137778172
477.0,0.0003206448054140583
478.0,0.0003767337827233118
479.0,0.0003417867085549609
480.0,0.0003805456469631591
481.0,0.0003335841288320948
482.0,0.0003753202644971288
483.0,0.00034855802091429255
484.0,0.00037656431950760345
485.0,0.0003503300011993693
486.0,0.0003385814311280646
487.0,0.0003411895986695239
488.0,0.00030341950880026427
489.0,0.0003329414139751326
490.0,0.0003855814682327607
491.0,0.000399799507488331
492.0,0.0003823339434070777
493.0,0.00034623555565651984
494.0,0.0003794359204355888
495.0,0.0003578376412247848
496.0,0.00031629660371889967
497.0,0.0003748047586641482
498.0,0.0003418725657247547
499.0,0.0003523055618128945
500.0,0.0003631341210361969
501.0,0.0003824875774595908
502.0,0.00034499547021319386
503.0,0.0003725163027050831
504.0,0.0003863278128483181
505.0,0.0003847076260800495
506.0,0.00037683700642041307
507.0,0.0003449905332518591
508.0,0.00035998295389018446
509.0,0.00034726758763515766
510.0,0.00034504530966931497
511.0,0.0003344653388997221
512.0,0.0003316927091740871
513.0,0.0003388449704265993
514.0,0.000334420610320224
515.0,0.0003589190790321536
516.0,0.00036337699145645003
517.0,0.0003789507218642181
518.0,0.00038498379201773334
519.0,0.00038446381738081736
520.0,0.0003744553301903394
521.0,0.0003932804946368367
522.0,0.00035751600003887954
523.0,0.0003599187711331502
524.0,0.00038714185294249915
525.0,0.0003801268872135219
526.0,0.000381366029217593
527.0,0.0003636607596866505
528.0,0.00038210227349630383
529.0,0.0003522475380354203
530.0,0.00032789348021330483
531.0,0.00031620874498761707
532.0,0.0003180219013617366
533.0,0.0003669649323191623
534.0,0.0003150381903588121
535.0,0.0003327158902871759
536.0,0.0003659495049555273
537.0,0.0003278494878769767
538.0,0.00032888647324561877
539.0,0.00035607292173406416
540.0,0.00034770093232022194
541.0,0.00032397620825250803
542.0,0.0003267936077277249
543.0,0.0003524867718480935
544.0,0.0003337738318552887
545.0,0.0003559831715546652
546.0,0.0003509956533035282
547.0,0.00036647990527248866
548.0,0.0003450457613817593
549.0,0.00033888008244924145
550.0,0.0003245905991644795
551.0,0.0003478412275895703
552.0,0.00032459278555540394
553.0,0.0003358483353086442
554.0,0.00037442156747135604
555.0,0.0003800904268964956
556.0,0.00034435344241532176
557.0,0.00032810429701432065
558.0,0.00031208734878759533
559.0,0.0003514087094416177
560.0,0.0003573768104333913
561.0,0.00035387657667300073
562.0,0.0003229156872662919
563.0,0.00033994415003462666
564.0,0.0003641088187024924
565.0,0.00033614604898800024
566.0,0.0003628574526005067
567.0,0.00033155125690825424
568.0,0.000321266619943119
569.0,0.0003191752317724682
570.0,0.0003224290082364001
571.0,0.00034857638250860787
572.0,0.000331885154800705
573.0,0.00032452670635528
574.0,0.0003580846069696156
575.0,0.00036040209475480693
576.0,0.0003344854696159188
577.0,0.000412134138656306
578.0,0.00040671802840457733
579.0,0.0003820578444934919
580.0,0.00032023465855535047
581.0,0.0003617181363672576
582.0,0.00035615696169125695
583.0,0.0003602368028166414
584.0,0.00033455256981711006
585.0,0.00035485630342204006
586.0,0.0003523800691957107
587.0,0.00034957041818423095
588.0,0.000358937185711209
589.0,0.0003605259471031912
590.0,0.00033353583577646793
591.0,0.00032420924548742433
592.0,0.0003606203714469404
593.0,0.0003093571212647643
594.0,0.00032543892431012437
595.0,0.0003215725039028791
596.0,0.0003394386321588378
597.0,0.0003457783723312887
598.0,0.00032309644112432
599.0,0.0003273940087049872
600.0,0.00031537903407724983
601.0,0.00033606912776328713
602.0,0.0003192705744690588
603.0,0.0003342803450972891
604.0,0.0003373241503699217
605.0,0.000350152199400016
606.0,0.0003309938469762232
607.0,0.000352437099745111
608.0,0.0003487495318347221
609.0,0.00032584967285587265
610.0,0.0003494688426154523
611.0,0.00036167695676587753
612.0,0.0003726965707094346
613.0,0.0003406081268880044
614.0,0.0003233330868124729
615.0,0.0003383704404492472
616.0,0.00035887633904803113
617.0,0.0003408334166142879
618.0,0.00034738597208619314
619.0,0.0003316066562468145
620.0,0.0003160298902337923
621.0,0.00031271386819767754
622.0,0.00032246951859638305
623.0,0.00033642852346608797
624.0,0.00032887422950360725
625.0,0.00029080220754629807
626.0,0.0003177906132295441
627.0,0.0003268672898533145
628.0,0.0003216234858720812
629.0,0.00032877908412836206
630.0,0.00032702892764533526
631.0,0.00029319360431390114
632.0,0.0002853790326335747
633.0,0.000367396842734254
634.0,0.0003421821523441716
635.0,0.0003337282596071556
636.0,0.00029560466733890005
637.0,0.00032499489062417597
638.0,0.0003078458896926335
639.0,0.00032100615339093454
640.0,0.00029778160541275075
641.0,0.0002666595956502255
642.0,0.0002777565048454306
643.0,0.0002928848604234702
644.0,0.0003028619112574093
645.0,0.000318937905163354
646.0,0.00030506682348073347
647.0,0.0002995319868055649
648.0,0.00028977823508519906
649.0,0.0003011023720401933
650.0,0.0002584296675291069
651.0,0.00029267897152480233
652.0,0.00029050413835984736
653.0,0.00027805085715174336
654.0,0.0002802768753735879
655.0,0.00027082622292012675
656.0,0.00024489140801683875
657.0,0.00026289486650350806
658.0,0.0002850157782767752
659.0,0.00028667819312955294
660.0,0.0003038370230162742
661.0,0.00028279783160537164
662.0,0.0002999129716167483
663.0,0.0002954981046640292
664.0,0.0002914836271943885
665.0,0.00032506568619565795
666.0,0.0003084015513239422
667.0,0.0002875826208056512
668.0,0.00029741400853333265
669.0,0.0002869327247111949
670.0,0.0003127229321710727
671.0,0.0002976269546450332
672.0,0.0002954863271702029
673.0,0.00027708930550470693
674.0,0.000268918344221538
675.0,0.00029952954515364134
676.0,0.0002814217311232071
677.0,0.00028150323765258224
678.0,0.0002935366717225949
679.0,0.0003055547289700168
680.0,0.0002872631970058757
681.0,0.0002910320427703358
682.0,0.00026318182411001767
683.0,0.0002516743910088588
684.0,0.00026056010404785184
685.0,0.0002962959396576434
686.0,0.00029752527672028165
687.0,0.00029598991942152733
688.0,0.0003011756172893335
689.0,0.0003044011075913113
690.0,0.00030044538967295996
691.0,0.00029166007226692704
692.0,0.00025883708782581237
693.0,0.0002845962135620292
694.0,0.00029242786547792007
695.0,0.0002903086962058997
696.0,0.00029806498673587623
697.0,0.0002823853622321025
698.0,0.00030129049832245124
699.0,0.00028097227525634305
700.0,0.0002946900436727277
701.0,0.00027675806066741916
702.0,0.000263345158218785
703.0,0.0002780071333362478
704.0,0.0002417108370692863
705.0,0.0002908452149143195
706.0,0.0002899491058411094
707.0,0.00027436334538733523
708.0,0.00031113308313082336
709.0,0.0002901299549053715
710.0,0.0002734013524606678
711.0,0.00028553286256031524
712.0,0.0002667894227554387
713.0,0.0002608488879793196
714.0,0.00026042777316692293
715.0,0.0002513004189210923
716.0,0.0002476797168557475
717.0,0.0002409818127432764
718.0,0.0002894958128716905
719.0,0.00029727970473420037
720.0,0.00026263657809872434
721.0,0.00027263210781366785
722.0,0.0002854389920977087
723.0,0.0003047718908194614
724.0,0.000278351597396113
725.0,0.0002807990715673521
726.0,0.00028428347057955983
727.0,0.00025709243952182247
728.0,0.0003034028473727065
729.0,0.0002882128478522177
730.0,0.00028908320079756806
731.0,0.0002766710939498754
732.0,0.00025348107022512195
733.0,0.00026380148759848245
734.0,0.0002580565136381241
735.0,0.0002687280417687575
736.0,0.00028881748667555925
737.0,0.00026764831168419483
738.0,0.0002820964569126434
739.0,0.00024401147937495868
740.0,0.00025578498769354024
741.0,0.00029008138416875977
742.0,0.00026292037826408757
743.0,0.0002539767451835763
744.0,0.0002616284598163715
745.0,0.00024626002339493366
746.0,0.0002376572787192221
747.0,0.00026825460168816045
748.0,0.0002248956270200197
749.0,0.0002249355216440546
750.0,0.00023757277749349956
751.0,0.00023718929588224116
752.0,0.00021820752738998535
753.0,0.00026582733412109185
754.0,0.00026248194480107744
755.0,0.00024255189184376434
756.0,0.0002702444061249085
757.0,0.00026477005840390666
758.0,0.0002362510886121752
759.0,0.00023673086227270882
760.0,0.00024318687931305168
761.0,0.00024875840488501047
762.0,0.0002689643507356791
763.0,0.0002693157929039097
764.0,0.0002543952741391729
765.0,0.00022834663522403213
766.0,0.00021492689015623791
767.0,0.00022735739228798438
768.0,0.00024195909679326403
769.0,0.00022319402011059507
770.0,0.0002352200195629147
771.0,0.0002442993427680249
772.0,0.00023977220234489683
773.0,0.00026290225767486823
774.0,0.0002390734528298587
775.0,0.00025492400998087725
776.0,0.0002078391855400333
777.0,0.00024186753494559975
778.0,0.0002355014301604986
779.0,0.00020719165338931232
780.0,0.00023451874058405908
781.0,0.00022175549439843804
782.0,0.00022031279879074713
783.0,0.0002468668860685192
784.0,0.00020663700256955107
785.0,0.0002181206576508975
786.0,0.00021410835803621173
787.0,0.00021691798892552777
788.0,0.00022657524577884185
789.0,0.00018548674928255975
790.0,0.00022481897626723361
791.0,0.00020322486204483304
792.0,0.00021001965192307646
793.0,0.00022796536318483895
794.0,0.00020739146266581952
795.0,0.00020919709790434267
796.0,0.00022888649009147977
797.0,0.0002122357943296518
798.0,0.00022015765995809985
799.0,0.000206395590111373
800.0,0.0001920440015112339
801.0,0.00019109292086929785
802.0,0.00022017100143851098
803.0,0.0002241686137606064
804.0,0.00021779249503827555
805.0,0.00020200545909782212
806.0,0.00020059399861393248
807.0,0.00020562701431606374
808.0,0.00021480265568000562
809.0,0.00021488586425837136
810.0,0.00021992240691922344
811.0,0.00021854426505784803
812.0,0.0001969001746486338
813.0,0.00017799080682315364
814.0,0.00020045977356176494
815.0,0.00021659876216053472
816.0,0.00019948431686176712
817.0,0.00019762072675784902
818.0,0.00019938565473985793
819.0,0.0001800081712065038
820.0,0.00019254050080533792
821.0,0.0001729607257160928
822.0,0.00014078184566025981
823.0,0.0001674923270920466
824.0,0.00017203788274621325
825.0,0.00019423115643241631
826.0,0.00013944153652851662
827.0,0.00016699898856782237
828.0,0.00019054901610554014
829.0,0.00016378159825220008
830.0,0.00015248459279598118
831.0,0.00016157106209399783
832.0,0.00015315300699651697
833.0,0.00015057240424206072
834.0,0.00016163455867565423
835.0,0.00017033670767073396
836.0,0.00015876168528783916
837.0,0.00014941551863439985
838.0,0.00015280285111697958
839.0,0.00015890690825162544
840.0,0.0001475723174960641
841.0,0.00013302989498148405
842.0,0.00013691432004294153
843.0,0.00013885982993247522
844.0,0.00015220164063686897
845.0,0.00015348690903132004
846.0,0.00013932726063729204
847.0,0.00013703081841290692
848.0,0.00012722455492132317
849.0,0.00012068559578800964
850.0,0.00014488727348162605
851.0,0.00012184265082436915
852.0,0.00013264761629179457
853.0,0.00013622593408122813
854.0,0.0001359512793432268
855.0,0.00012080647043909292
856.0,0.00012294753462206625
857.0,0.00010684299649277056
858.0,0.00013293879707669028
859.0,0.00013010044567217098
860.0,0.00010690290674958313
861.0,0.0001070678307597106
862.0,0.0001158668356368103
863.0,0.00010399158602547679
864.0,0.00010881233260143623
865.0,0.00011087518903703785
866.0,0.00010680240842949282
867.0,0.0001272723250518754
868.0,0.00011511686185002588
869.0,0.0001295023479117896
870.0,0.00011555298557563088
871.0,0.0001081983394586439
872.0,0.00012116216902108018
873.0,0.00011955336711750325
874.0,0.00011811349799936406
875.0,0.00013415650631659466
876.0,0.0001339648427717521
877.0,0.00011383214046864539
878.0,0.00011407280486123337
879.0,0.00013541041882637861
880.0,0.00011543306112513652
881.0,0.00010600738142502208
882.0,0.00010280215601968366
883.0,0.00010489667566224094
884.0,0.00010366408992387465
885.0,0.00011515750291478086
886.0,0.00011033114480288302
887.0,0.0001264808107842979
888.0,0.00010961682258140684
889.0,0.00011093177640910454
890.0,0.00010564517427800629
891.0,0.00011372200473495191
892.0,0.000100241554335368
893.0,0.000130912270380018
894.0,0.00012848511610503565
895.0,0.00012248414466934466
896.0,0.000121234731957331
897.0,0.00012523245839346356
898.0,0.00011021778307205416
899.0,0.00011104726438424008
900.0,0.00011824057177993624
901.0,0.00010857752081056109
902.0,0.00012678517807847634
903.0,0.000131839992978104
904.0,0.0001271417112725394
905.0,0.0001437674700464258
906.0,0.0001345445484736253
907.0,0.00014831787049421162
908.0,0.00015204138494275007
909.0,0.0001311485383883476
910.0,0.0001411840413279939
911.0,0.0001341779547213368
912.0,0.00013745923795935704
913.0,0.00014505080453878043
914.0,0.00014350460634475538
915.0,0.00014132502735578193
916.0,0.00013356564388039232
917.0,0.00012645895487422876
918.0,0.00014425355351948231
919.0,0.0001504475558840122
920.0,0.00012917002438805168
921.0,0.00012997738736789468
922.0,0.00013656469885477352
923.0,0.0001096875026004695
924.0,0.00013510425453590777
925.0,0.00012425511112338283
926.0,0.0001310097802477811
927.0,9.851618090171357e-05
928.0,0.00012547306523207018
929.0,0.00010514673379806193
930.0,0.00013694669988447138
931.0,0.00012128983229386247
932.0,0.00011287659770995657
933.0,0.0001180213382514384
934.0,0.00013213326874962186
935.0,0.00014653004510888955
936.0,0.0001615458515737417
937.0,0.00013490429871809495
938.0,0.0001337621492527799
939.0,0.0001220390701428505
940.0,0.0001242184733325639
941.0,0.00013633627373087873
942.0,0.00011808520972728273
943.0,0.00015379882722003522
944.0,0.0001300276669499537
945.0,0.00012604425894373284
946.0,0.00013346449738847648
947.0,0.00013351803820186266
948.0,0.00015994366514501796
949.0,0.00014772170981910566
950.0,0.00014258135670083496
951.0,0.00015546834632347535
952.0,0.00013698980908111993
953.0,0.00013032499554031598
954.0,0.00013527692065639873
955.0,0.0001451656395806239
956.0,0.00017491353616922866
957.0,0.0001455224659072188
958.0,0.00015824940558285106
959.0,0.00014143599429359318
960.0,0.00016150881086727297
961.0,0.00016059147117598746
962.0,0.00016295461669764698
963.0,0.00016705174876939087
964.0,0.00015860572831175311
965.0,0.00015502614771002168
966.0,0.0001375892368948414
967.0,0.00013333203311452878
968.0,0.0001046312655272897
969.0,0.00015000540618771116
970.0,0.00014570671408421033
971.0,0.00016599150817032864
972.0,0.0001229717962531942
973.0,0.00013026559021195831
974.0,0.0001343804150748329
975.0,0.0001352165503091182
976.0,0.00016899281905490498
977.0,0.00016040407469525576
978.0,0.00015796198944842125
979.0,0.00014096036045739552
980.0,0.00016085063734751245
981.0,0.00014776218586328658
982.0,0.00013775036803772772
983.0,0.00014201687893702577
984.0,0.00014740589099341512
985.0,0.0001286776129297653
986.0,0.00011392117310011756
987.0,0.0001329732187230406
988.0,0.00013517202263626667
989.0,0.00015193129973026714
990.0,0.00014571187173763707
991.0,0.00013419659910608836
992.0,0.00014866054110861853
993.0,0.00012604781626699232
994.0,0.00013965553449169854
995.0,0.0001280304160146273
996.0,0.00012094117534191904
997.0,0.00013227151720148644
998.0,0.00010871297318518263
999.0,0.000125869252418908
