0.0,7.528524142293891e-06
1.0,1.0109056889701252e-05
2.0,1.6000352587392763e-05
3.0,2.1601202787217362e-05
4.0,2.7241678142598363e-05
5.0,3.3589768551746624e-05
6.0,3.8856169670585194e-05
7.0,4.563415264528022e-05
8.0,5.160842080791639e-05
9.0,5.9976848872892656e-05
10.0,6.674584190433653e-05
11.0,7.446642871830665e-05
12.0,8.163362977952002e-05
13.0,8.977434239559062e-05
14.0,9.9135256156985e-05
15.0,0.0001063424596131458
16.0,0.00011680022298810107
17.0,0.00012757666254677427
18.0,0.0001374571191148691
19.0,0.00014750268882229766
20.0,0.00015705154818027235
21.0,0.00016848109572702697
22.0,0.00017899220394971678
23.0,0.00019030779100772185
24.0,0.0001938742118378453
25.0,0.0002059954664037572
26.0,0.0002186005371116407
27.0,0.00022664848693393756
28.0,0.0002326266412357734
29.0,0.00023524706676715385
30.0,0.00024388783287063263
31.0,0.0002526702624797683
32.0,0.00025759580970726245
33.0,0.0002595196550181484
34.0,0.0002626880817612893
35.0,0.00026787741031615196
36.0,0.00027325291213607135
37.0,0.0002773065366197155
38.0,0.0002832629446982218
39.0,0.00028425607547339146
40.0,0.0002907944424525407
41.0,0.0002955805129959068
42.0,0.00030075158026120696
43.0,0.00030405870269403486
44.0,0.00030820973414052386
45.0,0.00031237244734161264
46.0,0.0003188989541577092
47.0,0.000320631310902804
48.0,0.00032627463807493977
49.0,0.00032982253481144373
50.0,0.0003341317482155152
51.0,0.0003382877367693206
52.0,0.00034106727459348013
53.0,0.000343665865386837
54.0,0.00034407539419509264
55.0,0.0003482687089716034
56.0,0.0003527953911982885
57.0,0.0003551281680325663
58.0,0.0003575803875345655
59.0,0.0003600383206910715
60.0,0.00036263718496837045
61.0,0.0003649626868151954
62.0,0.00036717159993920716
63.0,0.00036695013900728886
64.0,0.00036895641327837857
65.0,0.00037103169966845974
66.0,0.000373748473061192
67.0,0.0003769666831070029
68.0,0.0003756087433135768
69.0,0.00037486673116237203
70.0,0.0003777153499489678
71.0,0.00037769857356690273
72.0,0.00037722846007394066
73.0,0.0003764758799321179
74.0,0.00037704804145216874
75.0,0.0003743267937037066
76.0,0.00037677888487657157
77.0,0.00037863816231517843
78.0,0.00037641060471166885
79.0,0.0003743817763063086
80.0,0.0003755712477700913
81.0,0.000374593201508003
82.0,0.00037432438608385845
83.0,0.0003727837623177207
84.0,0.0003688358299297776
85.0,0.0003663891423982993
86.0,0.0003634812223038015
87.0,0.0003664822540819426
88.0,0.0003656615780677651
89.0,0.000360357271506993
90.0,0.00035689034263573067
91.0,0.0003553793717601891
92.0,0.00035484050178145085
93.0,0.00035027155862375607
94.0,0.000348901544800019
95.0,0.00034621103682961826
96.0,0.0003412034705945713
97.0,0.00033905195079433225
98.0,0.0003361384016592358
99.0,0.0003301889502401943
100.0,0.00032607225436446813
101.0,0.00032401957253022634
102.0,0.00031946662698053283
103.0,0.0003137017699377779
104.0,0.00031214669728018754
105.0,0.0003060619630089002
106.0,0.00030250368658105544
107.0,0.00029982408688155823
108.0,0.00029534859065135825
109.0,0.00028929297317822314
110.0,0.00028408807367869194
111.0,0.0002811637054460259
112.0,0.00027841015441315445
113.0,0.00027485459085635787
114.0,0.00026569896064956974
115.0,0.00026084986792006607
116.0,0.0002573666673428807
117.0,0.00025469208389807153
118.0,0.00025300365562951554
119.0,0.00024367931628928207
120.0,0.00023554024527771086
121.0,0.0002328052284034531
122.0,0.00022562222074849352
123.0,0.00021442858361000382
124.0,0.00020540414596219658
125.0,0.0001948946675046322
126.0,0.0001898494825863227
127.0,0.00017782997223563538
128.0,0.0001669228564547038
129.0,0.00015411608408513424
130.0,0.00014320849818478043
131.0,0.00013191609226867189
132.0,0.0001223748248312003
133.0,0.00011275137407549965
134.0,0.00010450734409259515
135.0,9.63808820060093e-05
136.0,8.752786045299965e-05
137.0,7.937359187612273e-05
138.0,7.224303313258434e-05
139.0,6.51696546159206e-05
140.0,5.8559756644619375e-05
141.0,5.0320614110984646e-05
142.0,4.348851412039096e-05
143.0,3.860882390126689e-05
144.0,3.224952184292272e-05
145.0,2.6059680310293294e-05
146.0,2.0520008367177868e-05
147.0,1.5165372598554859e-05
148.0,9.152065170137204e-06
149.0,7.321139555382304e-06
