0.0,4.996639645731571e-06
1.0,6.660116875042781e-06
2.0,1.0505598086008804e-05
3.0,1.4383120186132352e-05
4.0,1.8179962533122183e-05
5.0,2.2236432630568535e-05
6.0,2.638887927249463e-05
7.0,3.123753935387773e-05
8.0,3.5516710620296375e-05
9.0,4.1507494739933335e-05
10.0,4.637042296496201e-05
11.0,5.187842082635864e-05
12.0,5.770380891851482e-05
13.0,6.460761820268216e-05
14.0,7.233323451596837e-05
15.0,7.823370125077051e-05
16.0,8.6986246394118e-05
17.0,9.595136470235741e-05
18.0,0.00010450964873969545
19.0,0.00011340163395319716
20.0,0.00012205354033616029
21.0,0.00013242990497145906
22.0,0.0001417162058320497
23.0,0.0001512878104123309
24.0,0.0001549601505758904
25.0,0.00016647697701193932
26.0,0.00017796136281453235
27.0,0.0001851576785985236
28.0,0.00019058673086676882
29.0,0.00019290040984212608
30.0,0.00019787367066530456
31.0,0.00020039743170999045
32.0,0.00020370432610125616
33.0,0.00020584565060544156
34.0,0.00021025580350404627
35.0,0.00021244786975460785
36.0,0.0002142458059533768
37.0,0.00021614342485239374
38.0,0.00022346379061213544
39.0,0.00022606785580055332
40.0,0.0002296675442582811
41.0,0.00023131535045057714
42.0,0.00023391773680581565
43.0,0.00023759531359785778
44.0,0.00024316390526984578
45.0,0.00024592518812518863
46.0,0.0002488713925492582
47.0,0.00024903429053140436
48.0,0.0002546426911416692
49.0,0.0002600542897334687
50.0,0.0002622032508392234
51.0,0.0002631734317599596
52.0,0.00026511622571197133
53.0,0.0002685770299920326
54.0,0.00027114751930245944
55.0,0.0002738652465900678
56.0,0.00027421582558472945
57.0,0.0002747521199150571
58.0,0.0002777777609247413
59.0,0.0002833162216820455
60.0,0.0002839557595609579
61.0,0.000282946760399991
62.0,0.0002835326087146378
63.0,0.0002854087038038352
64.0,0.0002898994330212812
65.0,0.0002928735431167673
66.0,0.0002908837514888561
67.0,0.00029155956371528993
68.0,0.0002919473750768615
69.0,0.00029418062224229524
70.0,0.0002968949005940342
71.0,0.0002932282117111629
72.0,0.0002920233210502751
73.0,0.00029263929545693857
74.0,0.000296948949026917
75.0,0.00029347205873159253
76.0,0.00029288127036015233
77.0,0.0002926134674847237
78.0,0.00029213002458092305
79.0,0.00029378665867876695
80.0,0.0002956178704130308
81.0,0.0002913556762997072
82.0,0.00029066178373109066
83.0,0.0002901359899552016
84.0,0.00028970194624105704
85.0,0.00028780834267562336
86.0,0.0002832852255821278
87.0,0.00028325531792113955
88.0,0.00028402868167008634
89.0,0.00028348198235691807
90.0,0.0002808464163423281
91.0,0.000276725829248837
92.0,0.0002740947297077316
93.0,0.0002712702450096706
94.0,0.0002740080728953083
95.0,0.00027257266147780445
96.0,0.00026601964264468415
97.0,0.00026332272370251753
98.0,0.000261167141682555
99.0,0.00025951935753963846
100.0,0.0002570558234861999
101.0,0.00025219795703678295
102.0,0.0002472270016323795
103.0,0.00024365471408649541
104.0,0.0002451930489647587
105.0,0.00024118097608415265
106.0,0.00023742064967340217
107.0,0.00023303067337110558
108.0,0.00023054463181102739
109.0,0.00022892385709465113
110.0,0.00022535409781628424
111.0,0.0002207564709851209
112.0,0.0002180559452663012
113.0,0.00021626465097459349
114.0,0.00021137912609005388
115.0,0.00020905945262671274
116.0,0.00020430041081695465
117.0,0.00020144528837773057
118.0,0.0002010174982307756
119.0,0.00019685877076265718
120.0,0.00019237870145965064
121.0,0.00019086755124731635
122.0,0.00018514290279247466
123.0,0.00017487753685634756
124.0,0.00016632269376597154
125.0,0.00015662049832333691
126.0,0.00015179452997736637
127.0,0.00014089510472580023
128.0,0.00013139274747461495
129.0,0.00012017883106140059
130.0,0.00011111320674869582
131.0,0.0001012894115929431
132.0,9.32025864497863e-05
133.0,8.576091021940166e-05
134.0,7.833839827378644e-05
135.0,7.110796393292921e-05
136.0,6.44064971765044e-05
137.0,5.759239477643143e-05
138.0,5.154959877770284e-05
139.0,4.6041235483479276e-05
140.0,4.109413838049701e-05
141.0,3.5322104827699714e-05
142.0,2.990163310047325e-05
143.0,2.6581234629571128e-05
144.0,2.1941404581903453e-05
145.0,1.7205091413868105e-05
146.0,1.3769142324197193e-05
147.0,1.0266268552554719e-05
148.0,6.046644167468627e-06
149.0,4.96023880179326e-06
