0.0,7.1022054188276345e-06
1.0,9.660742589559479e-06
2.0,1.483547669285532e-05
3.0,2.2701178191013697e-05
4.0,2.519142544439756e-05
5.0,3.098615861724569e-05
6.0,3.5057605830545696e-05
7.0,4.238434297687444e-05
8.0,5.232833285282541e-05
9.0,5.863200106249695e-05
10.0,6.319763546032038e-05
11.0,6.420766818632478e-05
12.0,7.90067616747359e-05
13.0,7.618089149689777e-05
14.0,9.228753150233397e-05
15.0,9.815785555776393e-05
16.0,0.00010361781001676584
17.0,0.0001045869821121917
18.0,0.00010881399496894284
19.0,0.00011298838177111756
20.0,0.0001265013325284596
21.0,0.00013102173994379904
22.0,0.00015971783461221623
23.0,0.00015679293800229265
24.0,0.0001626119751199132
25.0,0.00017290444261063134
26.0,0.000202398839954795
27.0,0.00021119949800107985
28.0,0.00023298404524692675
29.0,0.00023282272389139034
30.0,0.0002287164305767378
31.0,0.00025679257520006324
32.0,0.00024896689715086997
33.0,0.0002484955275582888
34.0,0.00025804895120968695
35.0,0.00027567257426206577
36.0,0.0002600564064735148
37.0,0.00026775536277495683
38.0,0.00027970058393180804
39.0,0.00026927819189831676
40.0,0.00029339892755852006
41.0,0.0002992556280934682
42.0,0.0003038902620218595
43.0,0.000296378503730684
44.0,0.0003000743768078787
45.0,0.0002984488741615353
46.0,0.0003179867446973446
47.0,0.0003234338486491082
48.0,0.000324720401354186
49.0,0.0003293484295980979
50.0,0.0003244945629158146
51.0,0.0003481039769505476
52.0,0.00035775996231884215
53.0,0.0003489984973623983
54.0,0.000350257468468201
55.0,0.00035819774419859325
56.0,0.0003689087873074655
57.0,0.00035799937762379965
58.0,0.00036904691219717445
59.0,0.00037542442519405896
60.0,0.0003724302770598461
61.0,0.00036362868179966914
62.0,0.0003803533182459569
63.0,0.0003897706737816059
64.0,0.00037949750074810706
65.0,0.0003846907327584683
66.0,0.00039211342245226683
67.0,0.0003880644070529267
68.0,0.0003724366036301729
69.0,0.0003702551169945356
70.0,0.0003807848546236238
71.0,0.0003812905332506705
72.0,0.0003846253140075232
73.0,0.00039373383443193935
74.0,0.0003852930382831579
75.0,0.0003923470027941545
76.0,0.0003902436982310102
77.0,0.0003964242389079273
78.0,0.0003775385810554189
79.0,0.00037356914425145516
80.0,0.00038107670941507534
81.0,0.0003656962036287076
82.0,0.0003684889249806809
83.0,0.0003728973109778541
84.0,0.00037607712879888356
85.0,0.0003861769120447017
86.0,0.0003875726850799834
87.0,0.00037890096697755607
88.0,0.0003710689823254785
89.0,0.00037246768664342286
90.0,0.0003526060761534299
91.0,0.00036574755444451713
92.0,0.00035869317780473935
93.0,0.00035467439460250727
94.0,0.000335553885494379
95.0,0.0003541820642578605
96.0,0.0003429021706774612
97.0,0.0003544073421206582
98.0,0.0003494128136399527
99.0,0.000350581309096942
100.0,0.00033572632426447286
101.0,0.0003342051377069879
102.0,0.0003388367008524911
103.0,0.0003347151289524327
104.0,0.00032496671391840784
105.0,0.00032405649296806706
106.0,0.00032318222399122085
107.0,0.0003072590471607588
108.0,0.000296165640831351
109.0,0.0002955569132074126
110.0,0.00028669439506317596
111.0,0.0002809397356439218
112.0,0.00027169435893623924
113.0,0.0002619037036849164
114.0,0.00025576389688993363
115.0,0.0002692030738287528
116.0,0.0002591574053143017
117.0,0.0002602362045651604
118.0,0.00024182004963448528
119.0,0.00023463940348537757
120.0,0.00023774442446037718
121.0,0.0002313297761662959
122.0,0.0002186143144335673
123.0,0.00020395302460147975
124.0,0.0001924624126913773
125.0,0.00017386604676366892
126.0,0.00016870937913287875
127.0,0.00014109134401343512
128.0,0.00011164321447908802
129.0,0.00011390014165343012
130.0,0.00010856560793395845
131.0,0.00010864635609481514
132.0,9.862809864187611e-05
133.0,0.00010200172846516989
134.0,9.81701819812919e-05
135.0,8.11415584044069e-05
136.0,6.926277011476387e-05
137.0,7.024091567576148e-05
138.0,6.795668503223298e-05
139.0,6.531015014087324e-05
140.0,5.3368007560300653e-05
141.0,4.595282841031374e-05
142.0,4.651395476339017e-05
143.0,3.1943449178909246e-05
144.0,3.6103765751152974e-05
145.0,2.710791569075389e-05
146.0,2.0103629321654857e-05
147.0,1.2596962647427135e-05
148.0,8.52380838035695e-06
149.0,7.352158441943154e-06
