0.0,7.02485702974884e-05
1.0,7.05920688578412e-05
2.0,5.889253071673559e-05
3.0,7.492261852194952e-05
4.0,6.646665788284038e-05
5.0,6.367377857257646e-05
6.0,6.485100051398029e-05
7.0,6.333935653140768e-05
8.0,7.395975124971821e-05
9.0,7.513473743850024e-05
10.0,8.162922174112203e-05
11.0,8.120707608990481e-05
12.0,6.985228922319705e-05
13.0,7.44626185518508e-05
14.0,8.010874300296438e-05
15.0,6.471756162840231e-05
16.0,7.100172160236607e-05
17.0,5.989344790510137e-05
18.0,5.9463989380792825e-05
19.0,6.258516995689609e-05
20.0,6.901342109711132e-05
21.0,6.438653058320529e-05
22.0,4.677428425490442e-05
23.0,6.313152760453896e-05
24.0,5.9465693613243454e-05
25.0,6.12960070358333e-05
26.0,5.929532613623191e-05
27.0,4.944860797851518e-05
28.0,5.705154891510983e-05
29.0,7.238007813306594e-05
30.0,8.01147767953606e-05
31.0,7.916651697917864e-05
32.0,9.426776154456443e-05
33.0,9.208536080901325e-05
34.0,0.00010073154720049998
35.0,9.536356267687635e-05
36.0,9.930401365609077e-05
37.0,0.00010100331936137398
38.0,0.00010318193927889228
39.0,0.00011666606997379343
40.0,0.00010147084401832378
41.0,0.00010209510619709156
42.0,9.383809690015529e-05
43.0,0.00011687059052210982
44.0,0.0001048850217052072
45.0,0.00011569879296207226
46.0,0.00011502800036163146
47.0,0.0001284378147628255
48.0,0.00013895835060628566
49.0,0.00011958806094506115
50.0,0.0001213173453568038
51.0,0.0001147440214178727
52.0,0.00013394012654367854
53.0,0.00014241342089619922
54.0,0.00013707583866278433
55.0,0.0001298926560052671
56.0,0.00013971373929104344
57.0,0.00013485341501118012
58.0,0.0001611739449329696
59.0,0.00018302728187820927
60.0,0.0001574144554632745
61.0,0.0001277691440712224
62.0,0.00014690015174385266
63.0,0.00015964693255855509
64.0,0.00014477605871805277
65.0,0.0001423365120555173
66.0,0.00014275066869144464
67.0,0.00016465563549025877
68.0,0.000186559867729955
69.0,0.00014371808434399385
70.0,0.00016056406083800301
71.0,0.000151112644697917
72.0,0.00015683245560620836
73.0,0.0001586322141827218
74.0,0.00016916680584586513
75.0,0.00015949546281759466
76.0,0.00016353415622666256
77.0,0.00019167043701124253
78.0,0.00018897483299524321
79.0,0.00019304893294647805
80.0,0.00018648980263368268
81.0,0.00018521649362303802
82.0,0.0001886204938238201
83.0,0.000172072573219715
84.0,0.00017860676590183245
85.0,0.00018007665516643644
86.0,0.0001770348663622931
87.0,0.0001893633646444943
88.0,0.000180660416958234
89.0,0.0001847139931222356
90.0,0.000183549503802494
91.0,0.00019112192873861134
92.0,0.0001763484045403156
93.0,0.00017531250936572305
94.0,0.00016775497309218652
95.0,0.00017206833851587017
96.0,0.00016620490960040022
97.0,0.00017544162884102762
98.0,0.00018991134037008018
99.0,0.00018037750697777664
100.0,0.00017726336555068194
101.0,0.00019510706343809516
102.0,0.00017379450409028659
103.0,0.00014812203842518273
104.0,0.00018959220468790677
105.0,0.0001721683794355585
106.0,0.00017469016169880565
107.0,0.0001749344556669513
108.0,0.000195965480314007
109.0,0.00017116419036940564
110.0,0.0001675257743293154
111.0,0.00016271206146713962
112.0,0.0001734368377048848
113.0,0.00017923547554013331
114.0,0.0001530311689474597
115.0,0.00018628321991454494
116.0,0.00017084620817240398
117.0,0.00016170993469759364
118.0,0.00017347791708876333
119.0,0.00015074714961179839
120.0,0.00016143805487154738
121.0,0.00017915753805858008
122.0,0.00017012334656978006
123.0,0.00016298598634134227
124.0,0.00017910508406335089
125.0,0.00016754964720664255
126.0,0.0001592507279804685
127.0,0.0001624363474372696
128.0,0.00015377681091979656
129.0,0.00014766576665113413
130.0,0.00014691936077036646
131.0,0.00014396198574499956
132.0,0.00015375220450413967
133.0,0.0001449053078765481
134.0,0.0001495869510248907
135.0,0.00015297535944713825
136.0,0.00015772222504970492
137.0,0.00015408075507224276
138.0,0.00015430188530757142
139.0,0.00013103990122509236
140.0,0.0001376600112325937
141.0,0.00014199340077956842
142.0,0.00013346758131655695
143.0,0.0001380996186508165
144.0,0.00013463287477950215
145.0,0.00012092549954440977
146.0,0.0001031108350576196
147.0,0.00011764971110040611
148.0,0.00010001799294438518
149.0,0.00011971935298677289
150.0,0.00012944293606534347
151.0,0.00013162339048854456
152.0,0.0001097192875758138
153.0,0.00010380303261119372
154.0,0.00011025530727142951
155.0,0.0001178702403663479
156.0,0.00012365034440655536
157.0,0.00012920862225180012
158.0,0.00011709585315405876
159.0,0.00010711005948889369
160.0,0.00010470338867130298
161.0,0.00010891321794248754
162.0,9.683977414429919e-05
163.0,0.00010278877467944118
164.0,9.63146605099378e-05
165.0,9.103429992809969e-05
166.0,8.237241222503552e-05
167.0,9.10645321219404e-05
168.0,7.788143191326666e-05
169.0,7.330741015750859e-05
170.0,6.26671717771421e-05
171.0,4.407797348538295e-05
172.0,4.37809797888288e-05
173.0,4.6278360972808014e-05
174.0,5.033534730347448e-05
175.0,5.551983728085882e-05
176.0,5.652826003283473e-05
177.0,4.6786068850090216e-05
178.0,5.789448659546065e-05
179.0,6.05921370099661e-05
180.0,4.4737046758685806e-05
181.0,5.717963127765976e-05
182.0,5.9809069386876774e-05
183.0,6.803354346659202e-05
184.0,6.497426209338754e-05
185.0,6.719759155915407e-05
186.0,6.197893586217737e-05
187.0,6.691016001300646e-05
188.0,5.216515915181133e-05
189.0,5.716320369725263e-05
190.0,5.917648452308151e-05
191.0,6.127393940870802e-05
192.0,5.3213059686640355e-05
193.0,6.185101551583475e-05
194.0,4.775140562790801e-05
195.0,5.9060620576587074e-05
196.0,5.4225372555280134e-05
197.0,5.472016281578893e-05
198.0,5.522303637576199e-05
199.0,4.731025591102092e-05
